0,03060    0,000001011
0,03346    7,779e-7
0,03717    6,244e-7
0,04067    5,226e-7
0,04575    4,329e-7
0,05030    3,858e-7
0,05496    3,623e-7
0,05919    3,623e-7
0,06417    3,623e-7
0,06840    3,623e-7
0,07284    3,661e-7
0,07877    3,700e-7
0,08596    3,739e-7
0,09147    3,778e-7
0,09803    3,739e-7
0,1047    3,661e-7
