0,02159    5,275e-8
0,02327    4,910e-8
0,02558    4,570e-8
0,02712    4,528e-8
0,02929    4,947e-8
0,03230    5,215e-8
0,03686    6,866e-8
0,04058    9,123e-8
0,04366    1,159e-7
0,04647    1,555e-7
0,05005    2,122e-7
0,05503    3,748e-7
0,05854    5,742e-7
0,06310    8,954e-7
0,06949    0,000002278
