0,02155    3,040e-8
0,02321    2,988e-8
0,02556    3,012e-8
0,02714    3,223e-8
0,02924    3,391e-8
0,03216    3,817e-8
0,03680    4,880e-8
0,04061    5,930e-8
0,04366    6,733e-8
0,04639    7,452e-8
0,04995    8,388e-8
0,05503    9,683e-8
0,05846    1,081e-7
0,06297    1,313e-7
0,06932    1,859e-7
