0,02158    6,325e-8
0,02326    5,754e-8
0,02564    5,351e-8
0,02711    5,235e-8
0,02935    5,274e-8
0,03222    5,509e-8
0,03691    6,852e-8
0,04055    8,585e-8
0,04371    1,091e-7
0,04644    1,348e-7
0,05001    1,870e-7
0,05512    3,044e-7
0,05855    4,253e-7
0,06303    6,774e-7
0,06926    0,000001412
