0,02151    1,852e-8
0,02313    1,677e-8
0,02565    1,562e-8
0,02726    1,540e-8
0,02928    1,476e-8
0,03230    1,455e-8
0,03694    1,414e-8
0,04067    1,263e-8
0,04369    1,193e-8
0,04642    1,111e-8
0,05005    9,921e-9
0,05519    8,732e-9
0,05852    8,251e-9
0,06305    7,366e-9
