0,03694    3,456e-8
0,03815    2,915e-8
0,03976    2,459e-8
0,04178    2,045e-8
0,04380    1,701e-8
0,04642    1,336e-8
0,05005    9,781e-9
0,05509    6,861e-9
0,05842    5,391e-9
0,06285    4,003e-9
0,06930    2,691e-9
