0,02134    4,518e-8
0,02317    4,047e-8
0,02548    4,092e-8
0,02702    4,276e-8
0,02913    4,619e-8
0,03207    5,214e-8
0,03677    6,083e-8
0,04048    7,097e-8
0,04357    8,371e-8
0,04651    1,055e-7
0,04994    1,568e-7
0,05498    3,208e-7
0,05834    5,815e-7
